Date,Time,Original tweet,Clean tweet,Positive,Neutral,Negative
2022-05-29,12:45,"Let's see which crypto community is better 🙌
#BTC 
#BNB
#ETH
#ADA
#XRP
#SHIB
#dogecoin 
#FLOKI 
#CheemsInu 

Comment your favorite crypto with wallet I will drop some crypto to your wallets 😉🙏❤️",let us see which crypto community is better btc bnb eth ada xrp shib dogecoin floki cheemsinu comment your favorite crypto with wallet i will drop some crypto to your wallets,0.03339565545320511,0.934664785861969,0.03193959966301918
2022-05-29,12:45,Hopefully @elonmusk tweets something again soon to make $BTC #bitcoin go higher for us,hopefully elonmusk tweets something again soon to make btc bitcoin go higher for us,0.658730149269104,0.32951197028160095,0.011757875792682171
2022-05-29,12:45,"@KDM271828 No thank you, I prefer real #bitcoin not your rip off version.",kdm271828 no thank you i prefer real bitcoin not your rip off version,0.04990137740969658,0.9268807172775269,0.0232179444283247
2022-05-29,12:45,Bitcoin could EASILY 10x within 1 year from here.   #Bitcoin,bitcoin could easily 10x within 1 year from here bitcoin,0.6775423288345337,0.30961668491363525,0.012841017916798592
2022-05-29,12:45,"Was waiting to SHORT #Bitcoin at 29460$. So far it hit perfectly, let see what happens…

$btc #Crypto #lunaterra #cryptotrading",was waiting to short bitcoin at 29460 so far it hit perfectly let see what happens btc crypto lunaterra cryptotrading,0.04356377571821213,0.933688223361969,0.022747976705431938
2022-05-29,12:45,"#Millions people follow @SpaceXStarlink and @elonmusk project, but should also follow @UnwyredISP &amp; @Skycoinproject. #Twitter must follow companies in the decentralization of internet infrastructure.

#Starlink #UnwyredISP
#Bitcoin #Ethereum #Litecoin #Xrp #Xaut
#Skycoin #SCH",millions people follow spacexstarlink and elonmusk project but should also follow unwyredisp skycoinproject twitter must follow companies in the decentralization of internet infrastructure starlink unwyredisp bitcoin ethereum litecoin xrp xaut skycoin sch,0.05638346076011658,0.929917573928833,0.013698963448405266
2022-05-29,12:45,"Recessions have created more millionaires than lottery tickets ever did.

The market will always eventually crash.
The market will always bounce back. 
Play smart.

#Bitcoin &amp; 🧘‍♂️",recessions have created more millionaires than lottery tickets ever did the market will always eventually crash the market will always bounce back play smart bitcoin,0.07728517800569534,0.8962942361831665,0.02642056532204151
2022-05-29,12:45,"@IamHodl2 @btctrek Easily worked around. In a highly inflationary environment, people will be prepared to take an extra step and sacrifice a few % to exchange the CBDC for real goods, then sell those for #Bitcoin

Or just directly exchange your CBDC with another person for their #Bitcoin",iamhodl2 btctrek easily worked around in a highly inflationary environment people will be prepared to take an extra step and sacrifice a few to exchange the cbdc for real goods then sell those for bitcoin or just directly exchange your cbdc with another person for their bitcoin,0.06793674826622009,0.9181150794029236,0.013948175124824047
2022-05-29,12:45,@ChiefraFba The hard part is buyomg when everyone thinks #btc is dead,chiefrafba the hard part is buyomg when everyone thinks btc is dead,0.030145706608891487,0.8939633369445801,0.0758909210562706
2022-05-29,12:45,"If there is a volume in the market you can't talk about the bear season. So in the situation we are all going through for almost 8 month is a correction in the bear trend on the bull season. 
But #Btc is here and will be stay here forever. 
Gotta stay in the game.
Thats it.",if there is a volume in the market you cannot talk about the bear season so in the situation we are all going through for almost 8 month is a correction in the bear trend on the bull season but btc is here and will be stay here forever gotta stay in the game thats it,0.08589556813240051,0.766710638999939,0.14739377796649933
2022-05-29,12:45,If #bitcoin and #ethereum had a rap battle who would win?,if bitcoin and ethereum had a rap battle who would win,0.04172639176249504,0.9300439953804016,0.02822963148355484
2022-05-29,12:45,"#bitcoin 100k idea

One heck of a weekend, one beautiful place, joy, love, fun.. And.. Whatever..

Whos ready?

Put a high five 👇👇",bitcoin 100k idea one heck of a weekend one beautiful place joy love fun and whatever whos ready put a high five,0.08022415637969971,0.9010164141654968,0.01875941827893257
2022-05-29,12:45,"🚨 338 #BTC (9,851,017 USD) just transferred 🚨

From:
34EeVUw1yQnT2F6EbqS2rHeLcysSVj8wTx

To:
3LKDRbcxdiBpDb9zhGBVSmtnwZ6ddjPcCr

Tx hash:
14b79d7326844e7a0b0eff7d5a7a2c960469682431f39df1caaa352e37defe3a

#Bitcoin $BTC",338 btc 9851017 usd just transferred 34eevuw1yqnt2f6ebqs2rhelcyssvj8wtx 3lkdrbcxdibpdb9zhgbvsmtnwz6ddjpccr tx 14b79d7326844e7a0b0eff7d5a7a2c960469682431f39df1caaa352e37defe3a bitcoin btc,0.08841223269701004,0.8918737769126892,0.019713973626494408
2022-05-29,12:45,#Bitcoin will make iced water to fill its water tank.,bitcoin will make iced water to fill its water tank,0.06636921316385269,0.9198715090751648,0.013759354129433632
2022-05-29,12:45,"🟩 Block 738428 ⛏ ⛏

📅 29th May 2022, 12:41:59 GMT

📣 527 tx with a value of 594.600 ₿ ($17.44m 🇺🇸)

📣 distributed to 4,013 recipients 💎🙌

📣 19,052,681.25 ₿ (90.72705%) mined ⛏

📣 1,947,318.75 ₿ remaining 💰

#bitcoin #tictoknextblock",block 738428 29th may 2022 gmt 527 tx with a value of 594600 1744m distributed to 4013 recipients 1905268125 9072705 mined 194731875 remaining bitcoin tictoknextblock,0.04298181086778641,0.9344514608383179,0.02256675995886326
2022-05-29,12:45,@Mraxadil Can someone write this essay for me looking to buy NFTs looking to sell my NFTs looking to buy etherium looking to buy bitcoin selling etherioum my instagram account hacked twitter hacked #ETH #BTC #NFTCommunity #AmongUs #savetf2,mraxadil can someone write this essay for me looking to buy nfts looking to sell my nfts looking to buy etherium looking to buy bitcoin selling etherioum my instagram account hacked twitter hacked eth btc nftcommunity amongus savetf2,0.06042999401688576,0.9244250059127808,0.015145011246204376
2022-05-29,12:45,"@elonmusk Pump it 
#BTC",elonmusk pump it btc,0.056251008063554764,0.9288622736930847,0.014886768534779549
2022-05-29,12:45,"Where is #Bitcoin headed in June?#Bitcoin #Crypto 
#BTC
📉            ↔️              📈
👇            👇              👇",where is bitcoin headed in junebitcoin crypto btc,0.020161718130111694,0.9377130270004272,0.04212525114417076
2022-05-29,12:45,@AltcoinDailyio i haven't #bitcoin.i have #tfbx token,altcoindailyio i have not bitcoini have tfbx token,0.04380928725004196,0.9350893497467041,0.021101361140608788
2022-05-29,12:45,"The mortality rate of small businesses after explosive growth will always be high. It is normal. Many new ones arriving.
#CryptoCurrencies #Bitcoin #Ethereum #NFT #NFTs #NFTCommunity #OtherEconomy #OtraEconomia #Metaverse #Gold #Economia #Finanzas",the mortality rate of small businesses after explosive growth will always be high it is normal many new ones arriving cryptocurrencies bitcoin ethereum nft nfts nftcommunity othereconomy otraeconomia metaverse gold economia finanzas,0.057164717465639114,0.8951511383056641,0.04768417030572891
2022-05-29,12:45,@Bridgeswap_Dex  I really believe that this project will really go a long way to put smile in our face. I hope this project will develop well and will be on the moon.#BRIDGESWAP #CRYPTO #BTC #BINANCE,bridgeswapdex i really believe that this project will really go a long way to put smile in our face i hope this project will develop well and will be on the moonbridgeswap crypto btc binance,0.795425534248352,0.1969919204711914,0.007582583464682102
2022-05-29,12:45,"Happy Sunday for all in #crypto. Hope you are enjoying that sunny day and not concerned with the ninth red #BTC week. Also hope that you've already taken the chance to answer our questions carefully and get some free USDT as reward for your help.
#cryptocurrencies #cryptotrading",happy sunday for all in crypto hope you are enjoying that sunny day and not concerned with the ninth red btc week also hope that you ve already taken the chance to answer our questions carefully and get some free usdt as reward for your help cryptocurrencies cryptotrading,0.3235827386379242,0.6662079691886902,0.010209300555288792
2022-05-29,12:45,"Love the #NFT, kids going to mine his way to a #Bitcoin island!I see a bright future in him one day‼️#nftsales #nftGive…",love the nft kids going to mine his way to a bitcoin islandi see a bright future in him one daynftsales nftgive,0.1686072200536728,0.819413423538208,0.011979362927377224
2022-05-29,12:45,"$BTC Latest Block Info: Block 738428 holds 527 transactions for a total of 594.60044 #Bitcoin including Block Reward. Block Size 960,213 Bytes",btc latest block block 738428 holds 527 transactions for a total of 59460044 bitcoin including block reward block size 960213 bytes,0.02866116166114807,0.9485450387001038,0.02279384806752205
2022-05-29,12:45,"#Airdrops for GUMA

Get free 1000 #GUMA NFTs

Follow and drop BSC wallet address

And retweet the pin tweet

#GUMA is #NFTs Platform and #metavarse

#Airdrop #BTC #Binance #BNB #Solana #SolanaNFTs #SolanaNFT #ETH #cryptocurrency #BinanceNFT #NFT #BinanceSmartChain #Crypto #ADA",airdrops for guma get free 1000 guma nfts follow and drop bsc wallet address and retweet the pin tweet guma is nfts platform and metavarse airdrop btc binance bnb solana solananfts solananft eth cryptocurrency binancenft nft binancesmartchain crypto ada,0.0230854619294405,0.9512130618095398,0.02570151537656784
2022-05-29,12:45,"👋 A new block was found on the #Bitcoin network. We're at block height 738428, current #bitcoin price is $29298.9 and there are 194729372690011 #sats left to mine.",a new block was found on the bitcoin network we are at block height 738428 current bitcoin price is 292989 and there are 194729372690011 sats left to mine,0.024505270645022392,0.9283835291862488,0.04711122438311577
2022-05-29,12:45,"@SexiestInvestor #BITCOIN creator focused on one thing, #blocks creator @humblceo started #DGB and left it in the wind, as he did with every $HMBL feature so far that has flopped Wich is all of them, and sooooo 🤔🤔🤔🤔🤔",sexiestinvestor bitcoin creator focused on one thing blocks creator humblceo started dgb and left it in the wind as he did with every hmbl feature so far that has flopped wich is all of them and sooooo,0.0503508597612381,0.9220635890960693,0.027585536241531372
2022-05-29,12:45,"@Mraxadil I need someone to write this essay, my instagram account got hacked, my twitter got hacked, anyone buying/selling NFT NFTs etherium bitcoin dogecoin #BTC #NFTCommunity #AmongUs #savetf2",mraxadil i need someone to write this essay my instagram account got hacked my twitter got hacked anyone buyingselling nft nfts etherium bitcoin dogecoin btc nftcommunity amongus savetf2,0.02931884676218033,0.9147180914878845,0.05596303567290306
2022-05-29,12:45,"@cryptogems555 🐑 Baa Inu 🐑

0x7c49261a0d32f4d7ecc85e57899e40206b214809

✅ New hype, you know what the other animal bro has been up to, it'll be better

✅Features:
✅Trusted Team
✅KYC 
✅Audit 
✅Past experience
#Baa #BaaArmy #Baainu #Bsc #Gem #Bnb #Btc #Shib #doge",cryptogems555 baa inu 0x7c49261a0d32f4d7ecc85e57899e40206b214809 new hype you know what the other animal bro has been up to it will be better trusted team kyc audit past experience baa baaarmy baainu bsc gem bnb btc shib doge,0.17822135984897614,0.8101637959480286,0.01161479763686657
2022-05-29,12:45,@BitcoinFear #BTC at 29k. Best time to buy the FEAR. It was 10 two days ago. Buy the dip and HODL forever ❤️❤️❤️,bitcoinfear btc at 29k best time to buy the fear it was 10 two days ago buy the dip and hodl forever,0.0876125693321228,0.888526201248169,0.02386116422712803
2022-05-29,12:45,"BITCOIN WENT UP!

USD $29,298.90 (+0,44%)
Yesterday: +2,45%
Last 30 days: -26,28%

#bitcoin",bitcoin went up usd 2929890 044 245 last 30 2628 bitcoin,0.9289712905883789,0.050810422748327255,0.020218247547745705
2022-05-29,12:45,@FFVV1211 I’m tryna find that my guy #crypto #btc #eth #luna #ALTSEASON,ffvv1211 im tryna find that my guy crypto btc eth luna altseason,0.039884861558675766,0.9321157336235046,0.027999429032206535
2022-05-29,12:45,"Current #Bitcoin price is $29,329.84",current bitcoin price is 2932984,0.02008296549320221,0.9391987919807434,0.04071822017431259
2022-05-29,12:45,@PiMalDave @elonmusk Waiting for him to announce that Tesla is scooping some more #BTC,pimaldave elonmusk waiting for him to announce that tesla is scooping some more btc,0.07403639703989029,0.9116940498352051,0.014269543811678886
2022-05-29,12:45,"One follower to 500! Who will it be!?🧐✅

#crypto #ada #cardanocommunity #cnft #CNFTCommunity #nft #cardano #btc #follome #FolloForFolloBack #clayfollowclay",one follower to 500 who will it be crypto ada cardanocommunity cnft cnftcommunity nft cardano btc follome folloforfolloback clayfollowclay,0.025309201329946518,0.9524604678153992,0.02223031595349312
2022-05-29,12:45,Nothing beats waking up to loads of notifications I love y’all you and the support lately.🫱🏼‍🫲🏽💙 #crypto #nft #NFTCommunity #APECOIN #ALTSEASON #btc #eth #luna #investing #passiveincome,nothing beats waking up to loads of notifications i love yall you and the support lately crypto nft nftcommunity apecoin altseason btc eth luna investing passiveincome,0.11204861104488373,0.8689911365509033,0.01896025612950325
2022-05-29,12:45,"Today's market has noticed, with a slight pullback, I will go long at the ETH1800 position. Profits are controlled at 30%~50%, and do not make risky transactions. This is not investment advice. #BTC #eth #XRP #ADA #BNB #MANA",today market has noticed with a slight pullback i will go long at the eth1800 position profits are controlled at 3050 and do not make risky transactions this is not investment advice btc eth xrp ada bnb mana,0.07570134103298187,0.8177716135978699,0.10652707517147064
2022-05-29,12:45,On a long enough time horizon all shitcoins bleed against #btc,on a long enough time horizon all shitcoins bleed against btc,0.03933443874120712,0.9262606501579285,0.0344049446284771
2022-05-29,12:45,"@Crypto__emily 🐑 Baa Inu 🐑

0x7c49261a0d32f4d7ecc85e57899e40206b214809

✅ New hype, you know what the other animal bro has been up to, it'll be better

✅Features:
✅Trusted Team
✅KYC 
✅Audit 
✅Past experience
#Baa #BaaArmy #Baainu #Bsc #Gem #Bnb #Btc #Shib #doge",cryptoemily baa inu 0x7c49261a0d32f4d7ecc85e57899e40206b214809 new hype you know what the other animal bro has been up to it will be better trusted team kyc audit past experience baa baaarmy baainu bsc gem bnb btc shib doge,0.18534640967845917,0.8027222156524658,0.011931291781365871
2022-05-29,12:45,"Always.
All The Ways.
Short #Bitcoin
#bnb
#avax",always all the ways short bitcoin bnb avax,0.04395173490047455,0.9180169701576233,0.03803122788667679
2022-05-29,12:45,"🟩 Block 738427 ⛏ ⛏

📅 29th May 2022, 12:40:22 GMT

📣 2,739 tx with a value of 15,696.951 ₿ ($460.41m 🇺🇸)

📣 distributed to 10,402 recipients 💎🙌

📣 19,052,675.00 ₿ (90.72702%) mined ⛏

📣 1,947,325.00 ₿ remaining 💰

#bitcoin #tictoknextblock",block 738427 29th may 2022 gmt 2739 tx with a value of 15696951 46041m distributed to 10402 recipients 1905267500 9072702 mined 194732500 remaining bitcoin tictoknextblock,0.05256224051117897,0.9255384802818298,0.021899212151765823
2022-05-29,12:45,BREAKING NEWS: The biggest Bitcoin transaction in history was sent literally just now.. #Bitcoin,breaking the biggest bitcoin transaction in history was sent literally just now bitcoin,0.057772085070610046,0.8257847428321838,0.11644317954778671
2022-05-29,12:45,If you don't own #Bitcoin...you're not going to make it. #altcoins are designed to steal your money.,if you do not own bitcoinyou re not going to make it altcoins are designed to steal your money,0.022729765623807907,0.8488383889198303,0.12843188643455505
2022-05-29,12:45,"Will #Bitcoin close this week above $30k?

No        Maybe      Yes 
👇          👇            👇",will bitcoin close this week above 30k no maybe yes,0.13173404335975647,0.8318724632263184,0.03639347478747368
2022-05-29,12:45,"@AirdropStario good project, hopefully in the future it can be even more successful for the team

@Ahssan0011
@Fatama0077
@Rajvai22 

#cryptocurrency #Airdrop #BSC #Bitcoin #USDT #Capricorn #Airdropstario",airdropstario good project hopefully in the future it can be even more successful for the team ahssan0011 fatama0077 rajvai22 cryptocurrency airdrop bsc bitcoin usdt capricorn airdropstario,0.7645161747932434,0.22832368314266205,0.007160080596804619
2022-05-29,12:45,"👋 A new block was found on the #Bitcoin network. We're at block height 738427, current #bitcoin price is $29317.55 and there are 194729997690011 #sats left to mine.",a new block was found on the bitcoin network we are at block height 738427 current bitcoin price is 2931755 and there are 194729997690011 sats left to mine,0.02398402988910675,0.9294986128807068,0.04651731252670288
2022-05-29,12:45,"@ianheinischmma 🐑 Baa Inu 🐑

0x7c49261a0d32f4d7ecc85e57899e40206b214809

✅ New hype, you know what the other animal bro has been up to, it'll be better

✅Features:
✅Trusted Team
✅KYC 
✅Audit 
✅Past experience
#Baa #BaaArmy #Baainu #Bsc #Gem #Bnb #Btc #Shib #doge",ianheinischmma baa inu 0x7c49261a0d32f4d7ecc85e57899e40206b214809 new hype you know what the other animal bro has been up to it will be better trusted team kyc audit past experience baa baaarmy baainu bsc gem bnb btc shib doge,0.17963764071464539,0.8077837228775024,0.012578572146594524
2022-05-29,12:45,"You are diagnosed with a rare form of chronic perspiration, your wife gets breast cancer and you are drafted to fight in a war you don’t support...

#Bitcoin fixes this.
$BTC",you are diagnosed with a rare form of chronic perspiration your wife gets breast cancer and you are drafted to fight in a war you don not support bitcoin fixes this btc,0.031194213777780533,0.866115391254425,0.10269045829772949
2022-05-29,12:45,@realcryptolive @binance What happened  with your big  #BTC short 🤔,realcryptolive binance what happened with your big btc short,0.025987304747104645,0.8681363463401794,0.1058763787150383
2022-05-29,12:45,"🔥 Most have lost hope. Retail ghosted months ago. Yet, #Bitcoin has been manipulated to hold $28,800..  Numbers low as 6k has been argued. The melt-up will leave many behind. I'm not saying to be all-in, but having no exposure will bring much regret. #btc $btc #Crypto",most have lost hope retail ghosted months ago yet bitcoin has been manipulated to hold 28800 numbers low as 6k has been argued the meltup will leave many behind i am not saying to be allin but having no exposure will bring much regret btc btc crypto,0.021845826879143715,0.30673283338546753,0.6714213490486145
2022-05-29,12:45,"Know that Your Condition is not as critical as those I've Handled
Inbox me, If you still want your Account Back!!!
I'm available 24/7 for all Hacking Services
#Hack #coinbase #Hacking #bitcoin   #bnb  #privacy",know that your condition is not as critical as those i have handled inbox me if you still want your account back i am available 247 for all hacking services hack coinbase hacking bitcoin bnb privacy,0.05301130190491676,0.9303727149963379,0.01661597192287445
2022-05-29,12:45,The days get more dry more sad every day it closer to graduation and I just didn’t scare him scared for what comes after. #crypto #nft #NFTCommunity #btc #eth #luna #altcoins #ALTSEASON #BAYC #graduation2022 #graduation #MemorialDay,the days get more dry more sad every day it closer to graduation and i just didn not scare him scared for what comes after crypto nft nftcommunity btc eth luna altcoins altseason bayc graduation2022 graduation memorialday,0.040061596781015396,0.9101293087005615,0.04980912059545517
2022-05-29,12:45,It must be time for $31.5K #BTC,it must be time for 315k btc,0.07525686174631119,0.9062412977218628,0.018501894548535347
2022-05-29,12:45,Current #Bitcoin Price is $29328 #BTC #Crypto,current bitcoin price is 29328 btc crypto,0.020788952708244324,0.9495831727981567,0.02962789498269558
2022-05-29,12:45,"#Art doesn't stop. #NFT neither. Metaverse no way.
#CryptoCurrencies #Bitcoin #Ethereum #NFT #NFTs #NFTCommunity #OtherEconomy #OtraEconomia #Metaverse #Gold #Economia #Finanzas",art does not stop nft neither metaverse no way cryptocurrencies bitcoin ethereum nft nfts nftcommunity othereconomy otraeconomia metaverse gold economia finanzas,0.055909719318151474,0.9200955033302307,0.023994846269488335
